Tract ID,County,Vacant Units,Year
5031.24,Santa Clara,64,2020
5031.25,Santa Clara,0,2020
5031.26,Santa Clara,86,2020
5031.27,Santa Clara,24,2020
5032.07,Santa Clara,2,2020
5032.08,Santa Clara,0,2020
5032.10,Santa Clara,41,2020
5032.11,Santa Clara,32,2020
5032.12,Santa Clara,4,2020
5032.13,Santa Clara,47,2020
5032.17,Santa Clara,22,2020
5032.18,Santa Clara,0,2020
5032.19,Santa Clara,7,2020
5032.20,Santa Clara,53,2020
5032.21,Santa Clara,0,2020
5032.22,Santa Clara,13,2020
5033.04,Santa Clara,46,2020
5033.05,Santa Clara,15,2020
5033.06,Santa Clara,40,2020
5033.12,Santa Clara,54,2020
5033.13,Santa Clara,0,2020
5033.15,Santa Clara,0,2020
5033.21,Santa Clara,0,2020
5033.22,Santa Clara,26,2020
5033.23,Santa Clara,9,2020
5033.24,Santa Clara,35,2020
5033.25,Santa Clara,0,2020
5033.26,Santa Clara,52,2020
5033.27,Santa Clara,70,2020
5033.29,Santa Clara,13,2020
5033.30,Santa Clara,0,2020
5033.31,Santa Clara,74,2020
5033.32,Santa Clara,82,2020
5033.33,Santa Clara,24,2020
5033.36,Santa Clara,27,2020
5033.37,Santa Clara,18,2020
5033.38,Santa Clara,32,2020
5033.39,Santa Clara,24,2020
5034.01,Santa Clara,46,2020
5034.02,Santa Clara,63,2020
5035.04,Santa Clara,85,2020
5035.06,Santa Clara,71,2020
5035.07,Santa Clara,17,2020
5035.08,Santa Clara,26,2020
5035.09,Santa Clara,12,2020
5035.10,Santa Clara,96,2020
5035.11,Santa Clara,15,2020
5036.01,Santa Clara,33,2020
5036.02,Santa Clara,22,2020
5037.03,Santa Clara,17,2020
5037.07,Santa Clara,27,2020
5037.08,Santa Clara,0,2020
5037.09,Santa Clara,68,2020
5037.10,Santa Clara,48,2020
5037.11,Santa Clara,12,2020
5037.12,Santa Clara,0,2020
5037.13,Santa Clara,60,2020
5038.02,Santa Clara,37,2020
5038.03,Santa Clara,28,2020
5038.04,Santa Clara,32,2020
5039.02,Santa Clara,0,2020
5039.03,Santa Clara,46,2020
5040.01,Santa Clara,71,2020
5040.02,Santa Clara,36,2020
5041.01,Santa Clara,24,2020
5041.02,Santa Clara,57,2020
5042.01,Santa Clara,204,2020
5042.02,Santa Clara,136,2020
5043.07,Santa Clara,40,2020
5043.08,Santa Clara,17,2020
5043.11,Santa Clara,55,2020
5043.14,Santa Clara,36,2020
5043.15,Santa Clara,83,2020
5043.16,Santa Clara,45,2020
5043.17,Santa Clara,58,2020
5043.18,Santa Clara,149,2020
5043.19,Santa Clara,0,2020
5043.20,Santa Clara,16,2020
5043.21,Santa Clara,59,2020
5043.22,Santa Clara,90,2020
5043.23,Santa Clara,32,2020
5044.10,Santa Clara,47,2020
5044.11,Santa Clara,79,2020
5044.12,Santa Clara,34,2020
5044.13,Santa Clara,0,2020
5044.14,Santa Clara,78,2020
5044.15,Santa Clara,33,2020
5044.16,Santa Clara,54,2020
5044.18,Santa Clara,0,2020
5044.21,Santa Clara,13,2020
5044.22,Santa Clara,34,2020
5044.23,Santa Clara,28,2020
5044.24,Santa Clara,22,2020
5045.05,Santa Clara,163,2020
5045.06,Santa Clara,83,2020
5045.07,Santa Clara,53,2020
5045.08,Santa Clara,0,2020
5045.09,Santa Clara,78,2020
5045.10,Santa Clara,161,2020
5046.01,Santa Clara,4,2020
5046.02,Santa Clara,39,2020
5047,Santa Clara,30,2020
5048.02,Santa Clara,148,2020
5048.05,Santa Clara,133,2020
5048.06,Santa Clara,14,2020
5048.07,Santa Clara,134,2020
5048.08,Santa Clara,35,2020
5049.02,Santa Clara,180,2020
5049.03,Santa Clara,170,2020
5050.06,Santa Clara,359,2020
5050.07,Santa Clara,26,2020
5050.10,Santa Clara,49,2020
5050.11,Santa Clara,84,2020
5050.12,Santa Clara,194,2020
5050.13,Santa Clara,234,2020
5050.14,Santa Clara,209,2020
5050.15,Santa Clara,209,2020
5051,Santa Clara,102,2020
5052.02,Santa Clara,114,2020
5052.03,Santa Clara,129,2020
5053.01,Santa Clara,279,2020
5053.02,Santa Clara,92,2020
5053.03,Santa Clara,131,2020
5053.04,Santa Clara,16,2020
5053.05,Santa Clara,82,2020
5054.01,Santa Clara,60,2020
5054.02,Santa Clara,21,2020
5054.03,Santa Clara,202,2020
5055,Santa Clara,82,2020
5056,Santa Clara,105,2020
5057,Santa Clara,201,2020
5058,Santa Clara,83,2020
5059.01,Santa Clara,53,2020
5059.02,Santa Clara,72,2020
5060,Santa Clara,90,2020
5061.01,Santa Clara,181,2020
5061.02,Santa Clara,200,2020
5061.03,Santa Clara,35,2020
5062.02,Santa Clara,0,2020
5062.03,Santa Clara,136,2020
5062.04,Santa Clara,250,2020
5063.01,Santa Clara,178,2020
5063.02,Santa Clara,135,2020
5063.04,Santa Clara,161,2020
5063.05,Santa Clara,208,2020
5064.01,Santa Clara,303,2020
5064.02,Santa Clara,133,2020
5065.02,Santa Clara,209,2020
5065.03,Santa Clara,99,2020
5065.04,Santa Clara,17,2020
5065.05,Santa Clara,129,2020
5066.01,Santa Clara,125,2020
5066.03,Santa Clara,66,2020
5066.04,Santa Clara,136,2020
5066.05,Santa Clara,68,2020
5066.06,Santa Clara,145,2020
5067.01,Santa Clara,41,2020
5067.02,Santa Clara,163,2020
5067.03,Santa Clara,120,2020
5068.01,Santa Clara,199,2020
5068.02,Santa Clara,92,2020
5068.03,Santa Clara,131,2020
5068.04,Santa Clara,19,2020
5069,Santa Clara,47,2020
5070.02,Santa Clara,27,2020
5070.03,Santa Clara,233,2020
5070.04,Santa Clara,210,2020
5071,Santa Clara,118,2020
5072.03,Santa Clara,59,2020
5072.05,Santa Clara,51,2020
5072.06,Santa Clara,87,2020
5073.01,Santa Clara,154,2020
5073.02,Santa Clara,36,2020
5074.01,Santa Clara,45,2020
5074.02,Santa Clara,75,2020
5075,Santa Clara,89,2020
5076,Santa Clara,60,2020
5077.01,Santa Clara,67,2020
5077.02,Santa Clara,50,2020
5077.04,Santa Clara,0,2020
5077.05,Santa Clara,54,2020
5078.05,Santa Clara,345,2020
5078.06,Santa Clara,56,2020
5078.07,Santa Clara,2,2020
5078.08,Santa Clara,116,2020
5079.03,Santa Clara,34,2020
5079.04,Santa Clara,81,2020
5079.05,Santa Clara,256,2020
5079.06,Santa Clara,108,2020
5080.03,Santa Clara,25,2020
5080.04,Santa Clara,228,2020
5080.05,Santa Clara,71,2020
5080.06,Santa Clara,0,2020
5081.01,Santa Clara,51,2020
5081.02,Santa Clara,247,2020
5082.03,Santa Clara,51,2020
5082.04,Santa Clara,37,2020
5082.05,Santa Clara,289,2020
5082.06,Santa Clara,99,2020
5083.01,Santa Clara,0,2020
5083.03,Santa Clara,40,2020
5083.05,Santa Clara,122,2020
5083.06,Santa Clara,40,2020
5084.01,Santa Clara,113,2020
5084.03,Santa Clara,48,2020
5084.04,Santa Clara,30,2020
5085.03,Santa Clara,280,2020
5085.05,Santa Clara,168,2020
5085.07,Santa Clara,127,2020
5085.08,Santa Clara,81,2020
5085.09,Santa Clara,168,2020
5085.10,Santa Clara,9,2020
5086.01,Santa Clara,52,2020
5086.02,Santa Clara,229,2020
5087.05,Santa Clara,32,2020
5087.06,Santa Clara,33,2020
5087.07,Santa Clara,61,2020
5087.08,Santa Clara,93,2020
5088,Santa Clara,55,2020
5089,Santa Clara,73,2020
5090.01,Santa Clara,48,2020
5090.02,Santa Clara,54,2020
5091.02,Santa Clara,103,2020
5091.06,Santa Clara,136,2020
5091.07,Santa Clara,26,2020
5091.08,Santa Clara,106,2020
5091.09,Santa Clara,255,2020
5091.10,Santa Clara,207,2020
5091.11,Santa Clara,70,2020
5092.01,Santa Clara,108,2020
5092.02,Santa Clara,316,2020
5093.02,Santa Clara,84,2020
5093.03,Santa Clara,205,2020
5093.04,Santa Clara,42,2020
5094.01,Santa Clara,89,2020
5094.03,Santa Clara,77,2020
5094.04,Santa Clara,143,2020
5095,Santa Clara,380,2020
5096,Santa Clara,286,2020
5097,Santa Clara,130,2020
5098.01,Santa Clara,178,2020
5098.02,Santa Clara,22,2020
5099.01,Santa Clara,15,2020
5099.02,Santa Clara,105,2020
5100.01,Santa Clara,34,2020
5100.02,Santa Clara,74,2020
5101,Santa Clara,29,2020
5102,Santa Clara,121,2020
5103,Santa Clara,59,2020
5104,Santa Clara,34,2020
5105,Santa Clara,146,2020
5106,Santa Clara,401,2020
5107,Santa Clara,138,2020
5108.01,Santa Clara,32,2020
5108.02,Santa Clara,0,2020
5108.03,Santa Clara,54,2020
5109,Santa Clara,82,2020
5110,Santa Clara,152,2020
5111,Santa Clara,107,2020
5112,Santa Clara,71,2020
5113.01,Santa Clara,207,2020
5113.02,Santa Clara,354,2020
5114,Santa Clara,112,2020
5115.01,Santa Clara,155,2020
5115.02,Santa Clara,136,2020
5116.08,Santa Clara,0,2020
5116.09,Santa Clara,271,2020
5117.01,Santa Clara,117,2020
5117.02,Santa Clara,72,2020
5117.04,Santa Clara,230,2020
5117.05,Santa Clara,26,2020
5117.07,Santa Clara,138,2020
5118,Santa Clara,175,2020
5119.05,Santa Clara,65,2020
5119.07,Santa Clara,0,2020
5119.10,Santa Clara,9,2020
5119.11,Santa Clara,35,2020
5119.12,Santa Clara,9,2020
5119.13,Santa Clara,18,2020
5119.14,Santa Clara,93,2020
5119.15,Santa Clara,110,2020
5119.16,Santa Clara,4,2020
5119.17,Santa Clara,47,2020
5119.18,Santa Clara,43,2020
5120.01,Santa Clara,40,2020
5120.05,Santa Clara,54,2020
5120.19,Santa Clara,84,2020
5120.21,Santa Clara,67,2020
5120.22,Santa Clara,52,2020
5120.23,Santa Clara,117,2020
5120.24,Santa Clara,0,2020
5120.25,Santa Clara,67,2020
5120.26,Santa Clara,8,2020
5120.27,Santa Clara,150,2020
5120.29,Santa Clara,15,2020
5120.30,Santa Clara,5,2020
5120.31,Santa Clara,14,2020
5120.32,Santa Clara,0,2020
5120.34,Santa Clara,26,2020
5120.35,Santa Clara,8,2020
5120.36,Santa Clara,51,2020
5120.37,Santa Clara,0,2020
5120.38,Santa Clara,9,2020
5120.39,Santa Clara,16,2020
5120.42,Santa Clara,14,2020
5120.43,Santa Clara,47,2020
5120.45,Santa Clara,43,2020
5120.47,Santa Clara,33,2020
5120.52,Santa Clara,45,2020
5120.53,Santa Clara,118,2020
5120.54,Santa Clara,71,2020
5120.55,Santa Clara,23,2020
5120.56,Santa Clara,0,2020
5120.57,Santa Clara,52,2020
5120.58,Santa Clara,302,2020
5120.59,Santa Clara,28,2020
5121,Santa Clara,26,2020
5122,Santa Clara,98,2020
5123.05,Santa Clara,28,2020
5123.07,Santa Clara,49,2020
5123.08,Santa Clara,39,2020
5123.09,Santa Clara,34,2020
5123.10,Santa Clara,30,2020
5123.11,Santa Clara,70,2020
5123.12,Santa Clara,38,2020
5123.13,Santa Clara,88,2020
5123.14,Santa Clara,72,2020
5124.01,Santa Clara,141,2020
5124.02,Santa Clara,64,2020
5125.05,Santa Clara,37,2020
5125.09,Santa Clara,72,2020
5125.10,Santa Clara,95,2020
5125.11,Santa Clara,146,2020
5125.12,Santa Clara,41,2020
5125.13,Santa Clara,57,2020
5125.14,Santa Clara,0,2020
5125.15,Santa Clara,0,2020
5125.16,Santa Clara,44,2020
5126.02,Santa Clara,168,2020
5126.03,Santa Clara,84,2020
5126.04,Santa Clara,17,2020
5130,Santa Clara,480,2020
5135,Santa Clara,63,2020
2501.03,Solano,131,2020
2501.04,Solano,96,2020
2501.05,Solano,28,2020
2501.06,Solano,0,2020
2502,Solano,0,2020
2503,Solano,125,2020
2504,Solano,126,2020
2505.01,Solano,80,2020
2505.02,Solano,43,2020
2506.01,Solano,89,2020
2506.04,Solano,72,2020
2506.05,Solano,28,2020
2507.01,Solano,73,2020
2508.01,Solano,234,2020
2509,Solano,179,2020
2510,Solano,132,2020
2511,Solano,136,2020
2512,Solano,23,2020
2513,Solano,44,2020
2514,Solano,162,2020
2515,Solano,148,2020
2516,Solano,52,2020
2517.01,Solano,155,2020
2517.02,Solano,22,2020
2518.02,Solano,93,2020
2518.03,Solano,11,2020
2518.04,Solano,53,2020
2519.01,Solano,120,2020
2519.02,Solano,39,2020
2519.03,Solano,53,2020
2520,Solano,90,2020
2521.02,Solano,238,2020
2521.03,Solano,66,2020
2521.04,Solano,11,2020
2521.05,Solano,7,2020
2521.06,Solano,97,2020
2521.07,Solano,62,2020
2521.08,Solano,24,2020
2522.03,Solano,82,2020
2522.04,Solano,39,2020
2522.05,Solano,0,2020
2522.06,Solano,0,2020
2523.05,Solano,124,2020
2523.06,Solano,0,2020
2523.10,Solano,177,2020
2523.11,Solano,64,2020
2523.12,Solano,111,2020
2523.13,Solano,103,2020
2523.14,Solano,94,2020
2523.15,Solano,0,2020
2523.16,Solano,77,2020
2523.17,Solano,14,2020
2524.01,Solano,7,2020
2524.02,Solano,28,2020
2525.01,Solano,31,2020
2525.02,Solano,46,2020
2526.04,Solano,0,2020
2526.05,Solano,44,2020
2526.06,Solano,120,2020
2526.07,Solano,33,2020
2526.08,Solano,37,2020
2526.10,Solano,32,2020
2526.11,Solano,113,2020
2527.02,Solano,136,2020
2527.03,Solano,0,2020
2527.04,Solano,24,2020
2527.05,Solano,70,2020
2527.06,Solano,0,2020
2527.07,Solano,153,2020
2528.01,Solano,349,2020
2528.02,Solano,31,2020
2529.03,Solano,158,2020
2529.04,Solano,174,2020
2529.08,Solano,29,2020
2529.09,Solano,16,2020
2529.10,Solano,33,2020
2529.11,Solano,278,2020
2529.12,Solano,28,2020
2529.13,Solano,70,2020
2529.14,Solano,98,2020
2529.15,Solano,35,2020
2530,Solano,0,2020
2531.01,Solano,278,2020
2531.05,Solano,101,2020
2531.06,Solano,48,2020
2531.07,Solano,168,2020
2531.08,Solano,145,2020
2532.01,Solano,22,2020
2532.03,Solano,102,2020
2532.05,Solano,11,2020
2532.06,Solano,15,2020
2532.07,Solano,0,2020
2532.08,Solano,0,2020
2533,Solano,69,2020
2534.02,Solano,162,2020
2534.03,Solano,46,2020
2534.04,Solano,62,2020
2535.01,Solano,319,2020
2535.02,Solano,116,2020
9800,Solano,0,2020
1501,Sonoma,249,2020
1502.03,Sonoma,293,2020
1502.04,Sonoma,104,2020
1502.05,Sonoma,328,2020
1502.06,Sonoma,116,2020
1503.03,Sonoma,327,2020
1503.04,Sonoma,226,2020
1503.05,Sonoma,119,2020
1503.06,Sonoma,97,2020
1505.01,Sonoma,364,2020
1505.02,Sonoma,208,2020
1506.01,Sonoma,0,2020
1506.02,Sonoma,0,2020
1506.03,Sonoma,148,2020
1506.07,Sonoma,64,2020
1506.09,Sonoma,6,2020
1506.10,Sonoma,24,2020
1506.11,Sonoma,58,2020
1506.12,Sonoma,35,2020
1507.01,Sonoma,58,2020
1507.02,Sonoma,71,2020
1508,Sonoma,108,2020
1509.01,Sonoma,125,2020
1509.02,Sonoma,98,2020
1510,Sonoma,56,2020
1511,Sonoma,149,2020
1512.03,Sonoma,118,2020
1512.04,Sonoma,122,2020
1512.05,Sonoma,129,2020
1512.06,Sonoma,59,2020
1513.01,Sonoma,52,2020
1513.05,Sonoma,0,2020
1513.06,Sonoma,39,2020
1513.07,Sonoma,9,2020
1513.08,Sonoma,225,2020
1513.09,Sonoma,92,2020
1513.10,Sonoma,48,2020
1513.11,Sonoma,64,2020
1514.03,Sonoma,15,2020
1514.04,Sonoma,23,2020
1514.05,Sonoma,102,2020
1514.06,Sonoma,0,2020
1515.03,Sonoma,40,2020
1515.04,Sonoma,60,2020
1515.05,Sonoma,108,2020
1515.06,Sonoma,109,2020
1516.01,Sonoma,275,2020
1516.02,Sonoma,326,2020
1517.01,Sonoma,95,2020
1517.02,Sonoma,129,2020
1518,Sonoma,116,2020
1519,Sonoma,21,2020
1520,Sonoma,69,2020
1521,Sonoma,80,2020
1522.01,Sonoma,60,2020
1522.03,Sonoma,114,2020
1522.04,Sonoma,206,2020
1522.05,Sonoma,0,2020
1523,Sonoma,162,2020
1524.01,Sonoma,128,2020
1524.02,Sonoma,85,2020
1525.01,Sonoma,65,2020
1525.02,Sonoma,102,2020
1526.01,Sonoma,131,2020
1526.02,Sonoma,202,2020
1527.01,Sonoma,242,2020
1527.02,Sonoma,98,2020
1528.01,Sonoma,34,2020
1528.03,Sonoma,48,2020
1528.04,Sonoma,61,2020
1529.03,Sonoma,13,2020
1529.04,Sonoma,145,2020
1529.05,Sonoma,35,2020
1529.06,Sonoma,102,2020
1530.01,Sonoma,137,2020
1530.02,Sonoma,100,2020
1530.03,Sonoma,76,2020
1530.05,Sonoma,116,2020
1530.06,Sonoma,30,2020
1531.02,Sonoma,20,2020
1531.03,Sonoma,24,2020
1531.04,Sonoma,22,2020
1532.01,Sonoma,15,2020
1532.02,Sonoma,10,2020
1533.01,Sonoma,68,2020
1533.02,Sonoma,0,2020
1534.03,Sonoma,86,2020
1534.04,Sonoma,170,2020
1534.05,Sonoma,121,2020
1534.06,Sonoma,0,2020
1535.01,Sonoma,200,2020
1535.02,Sonoma,60,2020
1536.01,Sonoma,150,2020
1536.02,Sonoma,285,2020
1537.05,Sonoma,144,2020
1537.07,Sonoma,548,2020
1537.08,Sonoma,478,2020
1537.09,Sonoma,254,2020
1537.10,Sonoma,368,2020
1537.11,Sonoma,416,2020
1537.12,Sonoma,121,2020
1538.04,Sonoma,0,2020
1538.06,Sonoma,42,2020
1538.07,Sonoma,42,2020
1538.08,Sonoma,103,2020
1538.09,Sonoma,0,2020
1538.10,Sonoma,70,2020
1538.11,Sonoma,131,2020
1539.02,Sonoma,265,2020
1539.03,Sonoma,213,2020
1539.04,Sonoma,157,2020
1539.05,Sonoma,315,2020
1540,Sonoma,475,2020
1541,Sonoma,391,2020
1542.01,Sonoma,26,2020
1542.02,Sonoma,37,2020
1543.04,Sonoma,776,2020
1543.05,Sonoma,500,2020
1543.06,Sonoma,474,2020
1543.07,Sonoma,689,2020
1543.08,Sonoma,826,2020
9901,Sonoma,0,2020
4001,Alameda,141,2021
4002,Alameda,40,2021
4003,Alameda,231,2021
4004,Alameda,160,2021
4005,Alameda,118,2021
4006,Alameda,63,2021
4007,Alameda,138,2021
4008,Alameda,121,2021
4009,Alameda,121,2021
4010,Alameda,294,2021
4011,Alameda,34,2021
4012,Alameda,73,2021
4013,Alameda,155,2021
4014,Alameda,210,2021
4015,Alameda,92,2021
4016,Alameda,60,2021
4017,Alameda,222,2021
4018,Alameda,99,2021
4022,Alameda,123,2021
4024,Alameda,87,2021
4025,Alameda,66,2021
4026,Alameda,55,2021
4027,Alameda,99,2021
4028.01,Alameda,78,2021
4028.02,Alameda,136,2021
4029,Alameda,215,2021
4030,Alameda,241,2021
4031,Alameda,201,2021
4033.01,Alameda,75,2021
4033.02,Alameda,243,2021
4034.01,Alameda,112,2021
4034.02,Alameda,108,2021
4035.01,Alameda,391,2021
4035.02,Alameda,223,2021
4036,Alameda,164,2021
4037.01,Alameda,36,2021
4037.02,Alameda,232,2021
4038,Alameda,185,2021
4039,Alameda,209,2021
4040,Alameda,138,2021
4041.01,Alameda,127,2021
4041.02,Alameda,175,2021
4042,Alameda,51,2021
4043,Alameda,125,2021
4044,Alameda,0,2021
4045.01,Alameda,37,2021
4045.02,Alameda,17,2021
4046,Alameda,0,2021
4047,Alameda,53,2021
4048,Alameda,93,2021
4049,Alameda,121,2021
4050,Alameda,137,2021
4051,Alameda,60,2021
4052,Alameda,217,2021
4053.01,Alameda,156,2021
4053.02,Alameda,193,2021
4054.01,Alameda,185,2021
4054.02,Alameda,106,2021
4055,Alameda,150,2021
4056,Alameda,149,2021
4057,Alameda,88,2021
4058,Alameda,89,2021
4059.01,Alameda,95,2021
4059.02,Alameda,118,2021
4060,Alameda,125,2021
4061,Alameda,206,2021
4062.01,Alameda,82,2021
4062.02,Alameda,115,2021
4063,Alameda,84,2021
4064,Alameda,47,2021
4065,Alameda,170,2021
4066.01,Alameda,39,2021
4066.02,Alameda,57,2021
4067,Alameda,196,2021
4068,Alameda,149,2021
4069,Alameda,99,2021
4070,Alameda,176,2021
4071.01,Alameda,17,2021
4071.02,Alameda,85,2021
4072,Alameda,128,2021
4073,Alameda,89,2021
4074,Alameda,110,2021
4075,Alameda,91,2021
4076,Alameda,165,2021
4077,Alameda,150,2021
4078,Alameda,31,2021
4079,Alameda,126,2021
4080,Alameda,0,2021
4081,Alameda,165,2021
4082,Alameda,89,2021
4083,Alameda,77,2021
4084,Alameda,12,2021
4085,Alameda,124,2021
4086,Alameda,120,2021
4087,Alameda,241,2021
4088,Alameda,19,2021
4089,Alameda,44,2021
4090,Alameda,54,2021
4091,Alameda,47,2021
4092,Alameda,25,2021
4093,Alameda,77,2021
4094,Alameda,65,2021
4095,Alameda,88,2021
4096,Alameda,159,2021
4097,Alameda,135,2021
4098,Alameda,109,2021
4099,Alameda,76,2021
4100,Alameda,0,2021
4101,Alameda,31,2021
4102,Alameda,61,2021
4103,Alameda,40,2021
4104,Alameda,63,2021
4105,Alameda,44,2021
4201,Alameda,15,2021
4202,Alameda,58,2021
4203.01,Alameda,11,2021
4203.02,Alameda,37,2021
4204.01,Alameda,49,2021
4204.02,Alameda,43,2021
4205,Alameda,52,2021
4206,Alameda,43,2021
4211,Alameda,24,2021
4212,Alameda,61,2021
4213,Alameda,56,2021
4214,Alameda,51,2021
4215,Alameda,52,2021
4216,Alameda,137,2021
4217,Alameda,141,2021
4218,Alameda,32,2021
4219,Alameda,57,2021
4220,Alameda,119,2021
4221,Alameda,74,2021
4222,Alameda,183,2021
4223,Alameda,304,2021
4224,Alameda,291,2021
4225,Alameda,268,2021
4227,Alameda,149,2021
4228,Alameda,373,2021
4229.01,Alameda,260,2021
4229.02,Alameda,226,2021
4230,Alameda,224,2021
4231,Alameda,171,2021
4232,Alameda,167,2021
4233,Alameda,253,2021
4234,Alameda,170,2021
4235,Alameda,122,2021
4236.01,Alameda,94,2021
4236.02,Alameda,318,2021
4237,Alameda,190,2021
4238,Alameda,33,2021
4239.01,Alameda,88,2021
4239.02,Alameda,51,2021
4240.01,Alameda,165,2021
4240.02,Alameda,149,2021
4251.01,Alameda,110,2021
4251.02,Alameda,88,2021
4251.03,Alameda,88,2021
4251.04,Alameda,403,2021
4261,Alameda,144,2021
4262,Alameda,35,2021
4271,Alameda,76,2021
4272,Alameda,124,2021
4273,Alameda,77,2021
4276,Alameda,120,2021
4277,Alameda,197,2021
4278,Alameda,96,2021
4279,Alameda,164,2021
4280,Alameda,44,2021
4281,Alameda,133,2021
4282,Alameda,99,2021
4283.01,Alameda,34,2021
4283.02,Alameda,160,2021
4284,Alameda,106,2021
4285,Alameda,187,2021
4286,Alameda,82,2021
4287,Alameda,253,2021
4301.01,Alameda,79,2021
4301.02,Alameda,5,2021
4302,Alameda,100,2021
4303,Alameda,33,2021
4304,Alameda,0,2021
4305,Alameda,89,2021
4306,Alameda,0,2021
4307,Alameda,24,2021
4308,Alameda,60,2021
4309,Alameda,93,2021
4310,Alameda,131,2021
4311,Alameda,42,2021
4312,Alameda,88,2021
4321,Alameda,15,2021
4322,Alameda,104,2021
4323,Alameda,66,2021
4324,Alameda,16,2021
4325.01,Alameda,40,2021
4325.02,Alameda,62,2021
4326.01,Alameda,120,2021
4326.02,Alameda,36,2021
4327,Alameda,40,2021
4328,Alameda,118,2021
4330,Alameda,72,2021
4331.02,Alameda,39,2021
4331.03,Alameda,121,2021
4331.04,Alameda,40,2021
4332,Alameda,149,2021
4333,Alameda,32,2021
4334,Alameda,119,2021
4335,Alameda,124,2021
4336,Alameda,69,2021
4337,Alameda,59,2021
4338.01,Alameda,0,2021
4338.02,Alameda,64,2021
4339,Alameda,80,2021
4340,Alameda,240,2021
4351.02,Alameda,109,2021
4351.03,Alameda,24,2021
4351.04,Alameda,101,2021
4352,Alameda,52,2021
4353,Alameda,75,2021
4354,Alameda,320,2021
4355,Alameda,0,2021
4356.01,Alameda,59,2021
4356.02,Alameda,137,2021
4357,Alameda,24,2021
4358,Alameda,35,2021
4359,Alameda,72,2021
4360,Alameda,0,2021
4361,Alameda,50,2021
4362,Alameda,55,2021
4363.01,Alameda,61,2021
4363.02,Alameda,38,2021
4364.02,Alameda,33,2021
4364.03,Alameda,106,2021
4364.04,Alameda,62,2021
4365,Alameda,147,2021
4366.01,Alameda,127,2021
4366.02,Alameda,178,2021
4367,Alameda,101,2021
4368,Alameda,84,2021
4369,Alameda,75,2021
4370,Alameda,105,2021
4371.01,Alameda,82,2021
4371.02,Alameda,48,2021
4372,Alameda,201,2021
4373,Alameda,19,2021
4374,Alameda,0,2021
4375,Alameda,23,2021
4376,Alameda,27,2021
4377.01,Alameda,124,2021
4377.02,Alameda,72,2021
4378,Alameda,19,2021
4379,Alameda,43,2021
4380,Alameda,14,2021
4381,Alameda,52,2021
4382.01,Alameda,30,2021
4382.03,Alameda,69,2021
4382.04,Alameda,73,2021
4383,Alameda,55,2021
4384,Alameda,0,2021
4401,Alameda,61,2021
4402,Alameda,134,2021
4403.01,Alameda,57,2021
4403.04,Alameda,64,2021
4403.05,Alameda,11,2021
4403.06,Alameda,48,2021
4403.07,Alameda,47,2021
4403.08,Alameda,144,2021
4403.31,Alameda,91,2021
4403.32,Alameda,0,2021
4403.33,Alameda,33,2021
